filename,label,path
xotfrdqemv_129.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/129.png
xotfrdqemv_115.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/115.png
xotfrdqemv_101.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/101.png
xotfrdqemv_14.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/14.png
xotfrdqemv_28.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/28.png
xotfrdqemv_263.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/263.png
xotfrdqemv_277.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/277.png
xotfrdqemv_288.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/288.png
xotfrdqemv_289.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/289.png
xotfrdqemv_276.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/276.png
xotfrdqemv_262.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/262.png
xotfrdqemv_29.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/29.png
xotfrdqemv_15.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/15.png
xotfrdqemv_100.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/100.png
xotfrdqemv_114.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/114.png
xotfrdqemv_128.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/128.png
xotfrdqemv_300.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/300.png
xotfrdqemv_102.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/102.png
xotfrdqemv_116.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/116.png
xotfrdqemv_17.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/17.png
xotfrdqemv_248.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/248.png
xotfrdqemv_274.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/274.png
xotfrdqemv_260.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/260.png
xotfrdqemv_261.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/261.png
xotfrdqemv_275.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/275.png
xotfrdqemv_249.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/249.png
xotfrdqemv_16.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/16.png
xotfrdqemv_117.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/117.png
xotfrdqemv_103.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/103.png
xotfrdqemv_107.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/107.png
xotfrdqemv_113.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/113.png
xotfrdqemv_12.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/12.png
xotfrdqemv_271.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/271.png
xotfrdqemv_265.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/265.png
xotfrdqemv_259.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/259.png
xotfrdqemv_258.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/258.png
xotfrdqemv_264.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/264.png
xotfrdqemv_270.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/270.png
xotfrdqemv_13.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/13.png
xotfrdqemv_112.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/112.png
xotfrdqemv_106.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/106.png
xotfrdqemv_110.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/110.png
xotfrdqemv_104.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/104.png
xotfrdqemv_138.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/138.png
xotfrdqemv_39.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/39.png
xotfrdqemv_11.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/11.png
xotfrdqemv_266.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/266.png
xotfrdqemv_272.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/272.png
xotfrdqemv_299.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/299.png
xotfrdqemv_298.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/298.png
xotfrdqemv_273.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/273.png
xotfrdqemv_267.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/267.png
xotfrdqemv_10.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/10.png
xotfrdqemv_38.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/38.png
xotfrdqemv_139.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/139.png
xotfrdqemv_105.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/105.png
xotfrdqemv_111.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/111.png
xotfrdqemv_108.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/108.png
xotfrdqemv_134.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/134.png
xotfrdqemv_120.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/120.png
xotfrdqemv_35.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/35.png
xotfrdqemv_21.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/21.png
xotfrdqemv_242.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/242.png
xotfrdqemv_256.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/256.png
xotfrdqemv_281.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/281.png
xotfrdqemv_295.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/295.png
xotfrdqemv_294.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/294.png
xotfrdqemv_280.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/280.png
xotfrdqemv_257.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/257.png
xotfrdqemv_20.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/20.png
xotfrdqemv_34.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/34.png
xotfrdqemv_121.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/121.png
xotfrdqemv_135.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/135.png
xotfrdqemv_109.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/109.png
xotfrdqemv_123.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/123.png
xotfrdqemv_137.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/137.png
xotfrdqemv_22.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/22.png
xotfrdqemv_36.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/xotfrdqemv/36.png
geldghroix_176.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/176.png
geldghroix_88.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/88.png
geldghroix_162.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/162.png
geldghroix_189.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/189.png
geldghroix_77.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/77.png
geldghroix_63.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/63.png
geldghroix_228.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/228.png
geldghroix_200.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/200.png
geldghroix_214.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/214.png
geldghroix_215.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/215.png
geldghroix_201.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/201.png
geldghroix_229.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/229.png
geldghroix_62.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/62.png
geldghroix_188.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/188.png
geldghroix_76.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/76.png
geldghroix_163.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/163.png
geldghroix_177.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/177.png
geldghroix_89.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/89.png
geldghroix_149.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/149.png
geldghroix_161.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/161.png
geldghroix_175.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/175.png
geldghroix_60.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/60.png
geldghroix_74.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/74.png
geldghroix_48.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/48.png
geldghroix_217.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/217.png
geldghroix_203.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/203.png
geldghroix_202.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/202.png
geldghroix_216.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/216.png
geldghroix_49.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/49.png
geldghroix_75.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/75.png
geldghroix_61.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/61.png
geldghroix_174.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/174.png
geldghroix_160.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/160.png
geldghroix_148.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/148.png
geldghroix_164.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/164.png
geldghroix_170.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/170.png
geldghroix_158.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/158.png
geldghroix_59.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/59.png
geldghroix_65.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/65.png
geldghroix_71.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/71.png
geldghroix_212.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/212.png
geldghroix_206.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/206.png
geldghroix_207.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/207.png
geldghroix_213.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/213.png
geldghroix_70.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/70.png
geldghroix_64.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/64.png
geldghroix_58.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/58.png
geldghroix_159.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/159.png
geldghroix_171.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/171.png
geldghroix_165.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/165.png
geldghroix_173.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/173.png
geldghroix_167.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/167.png
geldghroix_99.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/99.png
geldghroix_8.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/8.png
geldghroix_72.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/72.png
geldghroix_198.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/198.png
geldghroix_66.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/66.png
geldghroix_205.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/205.png
geldghroix_211.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/211.png
geldghroix_239.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/239.png
geldghroix_238.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/238.png
geldghroix_210.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/210.png
geldghroix_204.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/204.png
geldghroix_199.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/199.png
geldghroix_67.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/67.png
geldghroix_73.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/73.png
geldghroix_9.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/9.png
geldghroix_166.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/166.png
geldghroix_98.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/98.png
geldghroix_172.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/172.png
geldghroix_129.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/129.png
geldghroix_115.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/115.png
geldghroix_101.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/101.png
geldghroix_14.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/14.png
geldghroix_28.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/28.png
geldghroix_263.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/263.png
geldghroix_277.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/277.png
geldghroix_288.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/288.png
geldghroix_289.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/289.png
geldghroix_276.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/276.png
geldghroix_262.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/262.png
geldghroix_29.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/29.png
geldghroix_15.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/15.png
geldghroix_100.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/100.png
geldghroix_114.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/114.png
geldghroix_128.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/128.png
geldghroix_102.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/102.png
geldghroix_116.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/116.png
geldghroix_17.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/17.png
geldghroix_248.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/248.png
geldghroix_274.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/274.png
geldghroix_260.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/260.png
geldghroix_261.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/261.png
geldghroix_275.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/275.png
geldghroix_249.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/249.png
geldghroix_16.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/16.png
geldghroix_117.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/117.png
geldghroix_103.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/103.png
geldghroix_107.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/107.png
geldghroix_113.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/113.png
geldghroix_12.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/12.png
geldghroix_271.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/271.png
geldghroix_265.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/265.png
geldghroix_259.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/259.png
geldghroix_258.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/258.png
geldghroix_264.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/264.png
geldghroix_270.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/270.png
geldghroix_13.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/13.png
geldghroix_112.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/112.png
geldghroix_106.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/106.png
geldghroix_110.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/110.png
geldghroix_104.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/104.png
geldghroix_138.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/138.png
geldghroix_39.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/39.png
geldghroix_11.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/11.png
geldghroix_266.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/266.png
geldghroix_272.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/272.png
geldghroix_299.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/299.png
geldghroix_298.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/298.png
geldghroix_273.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/273.png
geldghroix_267.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/267.png
geldghroix_10.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/10.png
geldghroix_38.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/38.png
geldghroix_139.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/139.png
geldghroix_105.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/105.png
geldghroix_111.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/111.png
geldghroix_108.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/108.png
geldghroix_134.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/134.png
geldghroix_120.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/120.png
geldghroix_35.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/35.png
geldghroix_21.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/21.png
geldghroix_242.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/242.png
geldghroix_256.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/256.png
geldghroix_281.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/281.png
geldghroix_295.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/295.png
geldghroix_294.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/294.png
geldghroix_280.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/280.png
geldghroix_257.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/257.png
geldghroix_243.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/243.png
geldghroix_20.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/20.png
geldghroix_34.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/34.png
geldghroix_121.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/121.png
geldghroix_135.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/135.png
geldghroix_109.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/109.png
geldghroix_123.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/123.png
geldghroix_137.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/137.png
geldghroix_22.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/22.png
geldghroix_36.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/36.png
geldghroix_269.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/269.png
geldghroix_255.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/geldghroix/255.png
iaxyjbryga_176.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/iaxyjbryga/176.png
iaxyjbryga_88.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/iaxyjbryga/88.png
iaxyjbryga_162.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/iaxyjbryga/162.png
iaxyjbryga_189.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/iaxyjbryga/189.png
iaxyjbryga_77.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/iaxyjbryga/77.png
iaxyjbryga_63.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/iaxyjbryga/63.png
iaxyjbryga_228.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/iaxyjbryga/228.png
iaxyjbryga_200.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/iaxyjbryga/200.png
iaxyjbryga_214.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/iaxyjbryga/214.png
iaxyjbryga_215.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/iaxyjbryga/215.png
iaxyjbryga_201.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/iaxyjbryga/201.png
iaxyjbryga_229.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/iaxyjbryga/229.png
iaxyjbryga_62.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/iaxyjbryga/62.png
iaxyjbryga_188.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/iaxyjbryga/188.png
iaxyjbryga_76.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/iaxyjbryga/76.png
iaxyjbryga_163.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/iaxyjbryga/163.png
iaxyjbryga_177.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/iaxyjbryga/177.png
iaxyjbryga_89.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/iaxyjbryga/89.png
iaxyjbryga_149.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/iaxyjbryga/149.png
iaxyjbryga_161.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/iaxyjbryga/161.png
iaxyjbryga_175.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/iaxyjbryga/175.png
iaxyjbryga_60.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/iaxyjbryga/60.png
iaxyjbryga_74.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/iaxyjbryga/74.png
iaxyjbryga_48.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/iaxyjbryga/48.png
iaxyjbryga_217.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/iaxyjbryga/217.png
iaxyjbryga_203.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/iaxyjbryga/203.png
iaxyjbryga_202.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/iaxyjbryga/202.png
iaxyjbryga_216.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/iaxyjbryga/216.png
iaxyjbryga_49.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/iaxyjbryga/49.png
iaxyjbryga_75.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/iaxyjbryga/75.png
iaxyjbryga_61.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/iaxyjbryga/61.png
iaxyjbryga_174.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/iaxyjbryga/174.png
iaxyjbryga_160.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/iaxyjbryga/160.png
iaxyjbryga_148.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/iaxyjbryga/148.png
iaxyjbryga_164.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/iaxyjbryga/164.png
iaxyjbryga_170.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/iaxyjbryga/170.png
iaxyjbryga_158.png,FAKE,/Users/sushilkamble/Downloads/Deepfake/archive/iaxyjbryga/158.png
